purchase_value,device_id,source,browser,age,ip_address,class,country,time_since_signup,purchase_hour,purchase_dayofweek,signup_hour,device_id_freq,ip_address_freq,country_freq,source_freq,browser_freq,device_fraud_rate_train,country_fraud_rate_train,device_id_count_1d,device_id_count_7d,device_id_count_30d,ip_address_count_1d,ip_address_count_7d,ip_address_count_30d,device_id_fraud_count_7d
52.0,72166,0,0,36.0,3746967314.03527,0,36,5951516.0,2,0,5,0,0,8334,41879,43149,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
19.0,93311,0,0,40.0,357519334.04956204,0,172,5616903.0,2,0,2,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
24.0,56149,1,0,36.0,1282206723.0654302,0,172,7897302.0,2,0,17,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
44.0,130411,2,4,31.0,633379681.480951,0,139,9471145.0,2,0,11,0,0,1090,42439,17196,0.114172000113444,0.0936720182653581,0,0,0,0,0,0,0
27.0,27002,2,0,25.0,3191263266.76128,0,35,7948992.0,2,0,2,0,0,309,42439,43149,0.114172000113444,0.1929008280272841,0,0,0,0,0,0,0
29.0,95620,1,2,37.0,217567245.805419,0,172,7645416.0,2,0,15,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
31.0,120834,0,0,42.0,3783881195.40451,0,167,8556094.0,2,0,2,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
48.0,66739,2,0,39.0,3970928314.26735,0,167,9156976.0,2,0,3,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
30.0,10766,0,2,32.0,1756994721.18271,0,172,8720124.0,2,0,4,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
40.0,38899,1,4,47.0,3419737982.69634,0,7,5198722.0,2,0,22,0,0,1271,21461,17196,0.114172000113444,0.1133000470223881,0,0,0,0,0,0,0
62.0,64248,1,1,44.0,2112945669.39586,1,88,3244483.0,2,0,13,0,0,2872,21461,17231,0.114172000113444,0.1117729787975555,0,0,0,0,0,0,0
29.0,36847,0,0,28.0,2955111381.49472,0,171,6114485.0,2,0,8,0,0,3114,41879,43149,0.114172000113444,0.1319560307792777,0,0,0,0,0,0,0
51.0,104875,2,4,34.0,4000171473.17667,0,167,8360953.0,2,0,8,0,0,15338,42439,17196,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
49.0,117485,0,0,42.0,2983271872.22876,0,24,6000970.0,3,0,16,0,0,2068,41879,43149,0.114172000113444,0.1112256922337516,0,0,0,0,0,0,0
17.0,17316,2,4,34.0,2201230720.96789,0,172,4793474.0,3,0,15,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
45.0,108503,1,4,28.0,1034396880.54684,0,36,8249918.0,3,0,15,0,0,8334,21461,17196,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
34.0,56188,2,0,33.0,2403197973.8175893,0,172,8598055.0,3,0,14,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
45.0,62848,1,0,46.0,78702555.9613058,0,172,3412987.0,3,0,15,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
28.0,99368,2,1,36.0,2966539064.51077,0,139,6724025.0,3,0,7,1,0,1090,42439,17231,0.09514333342787,0.0936720182653581,0,0,0,0,0,0,0
24.0,53659,0,0,41.0,729350186.070307,0,84,8593365.0,3,0,16,0,0,5141,41879,43149,0.114172000113444,0.1207871861641211,0,0,0,0,0,0,0
83.0,85883,0,4,24.0,4013442383.81144,0,167,6111691.0,3,0,9,0,0,15338,41879,17196,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
40.0,103759,0,2,27.0,3149073454.3850107,0,107,3160611.0,3,0,13,0,0,781,41879,25624,0.114172000113444,0.1686652162857089,0,0,0,0,0,0,0
62.0,71995,0,2,32.0,3068210195.70638,0,88,2950929.0,3,0,23,0,0,2872,41879,25624,0.114172000113444,0.1117729787975555,0,0,0,0,0,0,0
21.0,8024,2,0,21.0,1144911883.94286,0,172,9715513.0,3,0,16,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
34.0,10534,1,1,33.0,3683355572.45271,0,36,6746734.0,3,0,1,0,0,8334,21461,17231,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
39.0,11505,0,0,20.0,3412022663.69031,0,148,7364777.0,3,0,22,0,0,145,41879,43149,0.114172000113444,0.0838057333371148,0,0,0,0,0,0,0
30.0,59780,0,0,40.0,2801592133.5163803,0,172,6009712.0,3,0,14,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
10.0,2828,1,4,47.0,3264254185.2983108,0,75,7397683.0,3,0,12,0,0,16,21461,17196,0.114172000113444,0.1224219047889152,0,0,0,0,0,0,0
25.0,119693,2,0,44.0,1751233583.23021,0,172,8666987.0,3,0,20,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
25.0,59699,2,2,23.0,51180774.2970444,0,172,6692094.0,3,0,17,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
41.0,55154,2,0,20.0,4031870991.771609,0,167,4532589.0,4,0,17,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
57.0,137526,0,2,25.0,1066405811.2687,0,172,10060800.0,4,0,17,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
55.0,52480,2,4,32.0,879405521.29819,0,172,8680159.0,4,0,17,0,0,40823,42439,17196,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
15.0,87738,1,4,29.0,2505704480.39361,0,172,9292994.0,4,0,14,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
52.0,21437,1,4,41.0,3613157015.06093,0,172,3725583.0,4,0,1,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
10.0,34593,0,2,23.0,3222922796.29138,0,172,8658223.0,4,0,23,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
47.0,87602,0,1,26.0,3841328957.84755,0,167,5750842.0,4,0,14,0,0,15338,41879,17231,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
19.0,15384,0,0,38.0,133611539.372069,0,172,7885183.0,4,0,22,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
23.0,80202,0,1,41.0,1564608674.40142,0,82,2404396.0,4,0,8,1,0,1356,41879,17231,0.09514333342787,0.1018154739166548,0,0,0,0,0,0,0
40.0,71414,2,0,21.0,614987593.914594,0,36,8087280.0,4,0,14,0,0,8334,42439,43149,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
14.0,6050,1,4,32.0,3643825737.70345,0,64,9619845.0,4,0,20,0,0,2551,21461,17196,0.114172000113444,0.0839479107983439,0,0,0,0,0,0,0
51.0,9852,0,0,32.0,4178450477.54651,0,167,9801070.0,4,0,18,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
54.0,25277,2,2,37.0,926630081.690418,0,172,4140804.0,4,0,6,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
48.0,101013,2,4,24.0,4246948901.8504,0,167,5881725.0,4,0,2,0,0,15338,42439,17196,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
23.0,7222,1,0,42.0,4054713975.67178,0,167,9765721.0,4,0,4,0,0,15338,21461,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
49.0,32980,0,4,44.0,1905697634.24063,0,84,9785253.0,4,0,22,0,0,5141,41879,17196,0.114172000113444,0.1207871861641211,0,0,0,0,0,0,0
45.0,47428,2,4,32.0,3851065256.5055,0,167,2446703.0,4,0,21,0,0,15338,42439,17196,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
9.0,60728,0,0,38.0,1312180029.39283,0,64,5733546.0,4,0,20,0,0,2551,41879,43149,0.114172000113444,0.0839479107983439,0,0,0,0,0,0,0
9.0,99827,1,4,31.0,3164112654.4152603,0,82,4250809.0,4,0,0,0,0,1356,21461,17196,0.114172000113444,0.1018154739166548,0,0,0,0,0,0,0
64.0,88631,2,1,40.0,402568153.445485,0,172,8421367.0,4,0,17,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
30.0,66065,2,0,53.0,3681175546.07813,0,84,6256250.0,4,0,19,0,0,5141,42439,43149,0.114172000113444,0.1207871861641211,0,0,0,0,0,0,0
15.0,108209,0,0,34.0,1099048518.85959,1,172,6913342.0,4,0,4,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
47.0,38423,1,1,32.0,3148760610.70586,0,107,8087385.0,5,0,14,0,0,781,21461,17231,0.114172000113444,0.1686652162857089,0,0,0,0,0,0,0
31.0,22016,2,0,23.0,2532098504.22383,0,156,6080247.0,5,0,20,0,0,764,42439,43149,0.114172000113444,0.150287204161986,0,0,0,0,0,0,0
36.0,19487,0,0,42.0,2329820342.16518,0,157,4902368.0,5,0,11,0,0,541,41879,43149,0.114172000113444,0.1054411355321744,0,0,0,0,0,0,0
20.0,100353,1,2,31.0,1552955931.47204,0,60,3652886.0,5,0,22,0,0,2199,21461,25624,0.114172000113444,0.1182263430129615,0,0,0,0,0,0,0
26.0,46727,2,0,19.0,2918957822.4825,0,172,10086801.0,5,0,11,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
15.0,9161,0,2,33.0,3235577579.00534,0,84,6668915.0,5,0,1,0,0,5141,41879,25624,0.114172000113444,0.1207871861641211,0,0,0,0,0,0,0
34.0,7536,1,0,18.0,128636874.524051,0,172,3500934.0,5,0,17,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
58.0,8841,1,4,32.0,2310350646.10317,0,172,3887125.0,5,0,5,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
29.0,69054,2,1,30.0,2031524607.94079,0,36,4967607.0,5,0,17,0,0,8334,42439,17231,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
43.0,65440,0,1,35.0,3876704740.39523,0,167,7374721.0,5,0,21,0,0,15338,41879,17231,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
71.0,44044,0,0,32.0,1859117948.07477,0,36,7791003.0,5,0,1,0,0,8334,41879,43149,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
18.0,38947,2,1,46.0,1370206630.32767,0,171,2343107.0,5,0,2,0,0,3114,42439,17231,0.114172000113444,0.1319560307792777,0,0,0,0,0,0,0
37.0,88884,2,1,41.0,2483838774.53196,0,172,4527337.0,5,0,20,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
33.0,127228,0,0,41.0,3431898484.64764,0,172,9951401.0,5,0,1,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
17.0,32593,0,4,43.0,398230280.492804,1,167,9038511.0,5,0,15,0,0,15338,41879,17196,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
19.0,78847,2,2,31.0,3034734177.09442,0,88,9274674.0,5,0,21,0,0,2872,42439,25624,0.114172000113444,0.1117729787975555,0,0,0,0,0,0,0
17.0,76594,2,2,41.0,3802080886.19863,0,167,5002559.0,6,0,8,0,0,15338,42439,25624,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
75.0,26144,0,0,20.0,2048997872.69142,0,88,5118370.0,6,0,0,0,0,2872,41879,43149,0.114172000113444,0.1117729787975555,0,0,0,0,0,0,0
23.0,49631,2,1,18.0,72144430.9732943,0,172,7770295.0,6,0,8,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
23.0,38461,2,0,36.0,2944326065.06355,0,88,7526114.0,6,0,3,0,0,2872,42439,43149,0.114172000113444,0.1117729787975555,0,0,0,0,0,0,0
51.0,19437,0,1,34.0,563030206.464222,0,172,9728260.0,6,0,16,0,0,40823,41879,17231,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
62.0,64284,1,2,20.0,2327952575.68186,0,172,2481861.0,6,0,13,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
37.0,113470,2,0,28.0,2963683897.85387,0,60,5534013.0,6,0,5,0,0,2199,42439,43149,0.114172000113444,0.1182263430129615,0,0,0,0,0,0,0
46.0,96337,0,0,36.0,4149783510.84503,0,167,6330854.0,6,0,0,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
34.0,25670,2,2,39.0,1928574549.86808,0,36,7629116.0,6,0,23,0,0,8334,42439,25624,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
34.0,96612,2,2,20.0,3228390118.2571697,0,64,7278329.0,6,0,1,0,0,2551,42439,25624,0.114172000113444,0.0839479107983439,0,0,0,0,0,0,0
69.0,63141,1,4,26.0,1679820268.74967,0,172,7598218.0,6,0,8,0,0,40823,21461,17196,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
53.0,114145,0,0,33.0,2748953407.71044,0,84,8372494.0,6,0,9,0,0,5141,41879,43149,0.114172000113444,0.1207871861641211,0,0,0,0,0,0,0
48.0,109354,0,2,36.0,4050464499.6164703,0,167,8852737.0,6,0,19,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
19.0,115470,0,1,24.0,2396177413.7594104,0,32,8096965.0,7,0,13,0,0,2141,41879,17231,0.114172000113444,0.1461187604848868,0,0,0,0,0,0,0
74.0,29625,0,2,21.0,396046925.694733,0,167,5887167.0,7,0,3,1,0,15338,41879,25624,0.09514333342787,0.1050362288992092,0,0,0,0,0,0,0
27.0,1975,1,2,35.0,1447397401.55124,0,60,9496780.0,7,0,9,0,0,2199,21461,25624,0.114172000113444,0.1182263430129615,0,0,0,0,0,0,0
17.0,52878,0,0,36.0,3898222938.69078,1,167,3541655.0,7,0,7,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
13.0,85692,2,1,25.0,2229250147.84954,0,172,4890482.0,7,0,16,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
43.0,83628,2,0,31.0,3862950787.18769,0,167,9120862.0,7,0,17,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
21.0,101128,2,1,37.0,1480117999.64124,0,82,8880197.0,7,0,12,0,0,1356,42439,17231,0.114172000113444,0.1018154739166548,0,0,0,0,0,0,0
81.0,114759,0,3,29.0,1034133681.60492,0,36,5523370.0,7,0,9,0,0,8334,41879,2579,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
12.0,34533,2,2,28.0,985615482.487323,0,84,6391786.0,7,0,8,0,0,5141,42439,25624,0.114172000113444,0.1207871861641211,0,0,0,0,0,0,0
50.0,110358,2,0,38.0,1061342269.97777,0,172,4157834.0,7,0,4,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
40.0,32877,1,1,45.0,2426494551.8172607,0,172,8077896.0,7,0,19,0,0,40823,21461,17231,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
41.0,122966,2,2,33.0,3664721191.8633695,0,103,7622371.0,7,0,2,0,0,146,42439,25624,0.114172000113444,0.0435156291428292,0,0,0,0,0,0,0
39.0,11463,0,0,30.0,4139781941.23414,0,167,7038244.0,7,0,20,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
52.0,77532,2,2,30.0,333179243.488626,0,172,5050251.0,7,0,21,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
48.0,92920,1,0,26.0,714830074.134174,1,103,6774255.0,7,0,22,0,0,146,21461,43149,0.114172000113444,0.0435156291428292,0,0,0,0,0,0,0
37.0,108420,0,0,20.0,1484484388.63457,0,60,9825299.0,7,0,14,0,0,2199,41879,43149,0.114172000113444,0.1182263430129615,0,0,0,0,0,0,0
32.0,55758,2,1,28.0,2841009309.7365303,0,172,10363323.0,8,0,9,0,0,40823,42439,17231,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
23.0,93014,1,1,48.0,2190026284.32525,0,172,9711580.0,8,0,22,0,0,40823,21461,17231,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
24.0,111124,2,2,20.0,1540513234.7495198,1,139,2400666.0,8,0,13,1,0,1090,42439,25624,0.09514333342787,0.0936720182653581,0,0,0,0,0,0,0
20.0,136622,1,0,24.0,2528681303.54254,0,172,8752449.0,8,0,1,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
22.0,128764,2,0,20.0,3281969669.6174607,0,133,4982163.0,8,0,16,0,0,509,42439,43149,0.114172000113444,0.0614219066158895,0,0,0,0,0,0,0
18.0,3522,0,0,33.0,3606857725.11218,0,172,2978697.0,8,0,20,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
39.0,65946,2,0,26.0,2636257960.40438,0,172,8287502.0,8,0,10,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
40.0,4262,0,0,28.0,1957986292.46094,0,36,8490654.0,8,0,1,0,0,8334,41879,43149,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
10.0,122523,0,0,29.0,3578976023.21765,1,82,5640973.0,8,0,1,0,0,1356,41879,43149,0.114172000113444,0.1018154739166548,0,0,0,0,0,0,0
36.0,89368,2,0,42.0,3457374945.68664,0,172,10342301.0,8,0,15,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
47.0,42207,0,0,29.0,2645317148.63237,0,60,2349027.0,8,0,4,0,0,2199,41879,43149,0.114172000113444,0.1182263430129615,0,0,0,0,0,0,0
25.0,82178,0,3,39.0,3566072962.8526297,0,82,7146223.0,8,0,15,0,0,1356,41879,2579,0.114172000113444,0.1018154739166548,0,0,0,0,0,0,0
19.0,86254,0,2,31.0,3200862788.51342,1,176,6782791.0,8,0,20,0,0,166,41879,25624,0.114172000113444,0.1787769590676445,0,0,0,0,0,0,0
50.0,66298,0,2,23.0,2923376544.5162,0,172,2967559.0,8,0,0,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
24.0,54968,0,0,38.0,3828830711.81906,0,167,7176940.0,8,0,7,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
27.0,62034,2,2,21.0,2192366416.2490697,0,172,6821118.0,8,0,10,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
61.0,88148,2,2,44.0,3360010251.4388103,0,51,6773324.0,9,0,23,1,0,74,42439,25624,0.09514333342787,0.3236817721590787,0,0,0,0,0,0,0
15.0,89680,2,4,35.0,1350002917.10698,0,60,8257162.0,9,0,19,0,0,2199,42439,17196,0.114172000113444,0.1182263430129615,0,0,0,0,0,0,0
35.0,51616,1,2,26.0,4101179258.98035,0,167,4350450.0,9,0,0,0,0,15338,21461,25624,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
23.0,89905,0,0,22.0,337365830.153148,0,172,10204140.0,9,0,6,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
38.0,110702,2,4,19.0,3547013103.7471,0,88,9640350.0,9,0,19,0,0,2872,42439,17196,0.114172000113444,0.1117729787975555,0,0,0,0,0,0,0
16.0,10219,1,0,42.0,4165366845.4005694,0,167,4516653.0,9,0,2,0,0,15338,21461,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
52.0,87782,2,2,18.0,2719221378.85935,1,172,8623800.0,9,0,13,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
72.0,132479,2,0,36.0,744556676.6873701,0,172,5795075.0,9,0,7,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
38.0,102095,1,2,18.0,3985928383.91625,0,167,2504148.0,9,0,9,0,0,15338,21461,25624,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
72.0,54284,0,2,49.0,4208636997.19256,0,167,8259678.0,9,0,19,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
47.0,1253,0,2,34.0,4290662479.67456,0,167,6760640.0,9,0,3,0,0,15338,41879,25624,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
41.0,58843,2,4,28.0,3391743100.14889,0,73,5438106.0,9,0,11,0,0,347,42439,17196,0.114172000113444,0.1465081250016114,0,0,0,0,0,0,0
25.0,35821,2,0,20.0,851706151.00973,0,172,4399028.0,9,0,11,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
35.0,16074,0,2,28.0,1299701964.93018,0,8,5483190.0,9,0,22,0,0,308,41879,25624,0.114172000113444,0.1008653674139527,0,0,0,0,0,0,0
10.0,25570,0,2,18.0,2938005422.9130893,0,36,7384734.0,9,0,22,0,0,8334,41879,25624,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
26.0,97406,2,0,57.0,3698755312.73205,0,88,7198946.0,9,0,2,0,0,2872,42439,43149,0.114172000113444,0.1117729787975555,0,0,0,0,0,0,0
32.0,103020,1,2,24.0,788748385.949858,0,32,5453676.0,9,0,6,0,0,2141,21461,25624,0.114172000113444,0.1461187604848868,0,0,0,0,0,0,0
42.0,17974,0,0,29.0,3950766561.61362,0,167,2946076.0,9,0,7,0,0,15338,41879,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
55.0,21988,1,4,34.0,1774956097.89587,0,52,6265621.0,9,0,21,0,0,259,21461,17196,0.114172000113444,0.1498896212142697,0,0,0,0,0,0,0
33.0,108712,2,2,22.0,3201227779.73937,0,176,5705799.0,9,0,9,0,0,166,42439,25624,0.114172000113444,0.1787769590676445,0,0,0,0,0,0,0
12.0,48429,0,0,30.0,2978581877.37249,0,24,7595913.0,10,0,12,0,0,2068,41879,43149,0.114172000113444,0.1112256922337516,0,0,0,0,0,0,0
20.0,126481,2,0,26.0,73820281.4280933,0,172,7846344.0,10,0,14,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
15.0,85048,0,2,46.0,512965596.350649,0,172,6623326.0,10,0,18,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
9.0,662,1,0,37.0,114365223.921583,0,172,7491584.0,10,0,17,0,0,40823,21461,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
26.0,104265,2,2,34.0,853211732.52947,0,172,6574344.0,10,0,8,0,0,40823,42439,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
27.0,86416,0,2,27.0,2751220588.58302,0,172,7259047.0,10,0,9,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
93.0,50851,2,0,39.0,3475403917.21337,0,172,6709820.0,10,0,18,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
22.0,22558,1,3,31.0,1468144932.50914,0,64,8594818.0,10,0,23,1,0,2551,21461,2579,0.09514333342787,0.0839479107983439,0,0,0,0,0,0,0
61.0,104384,0,4,32.0,1495822786.86041,0,138,8457222.0,10,0,13,0,0,350,41879,17196,0.114172000113444,0.0663967887339921,0,0,0,0,0,0,0
43.0,64887,2,0,35.0,3961330689.4527,0,167,8020259.0,10,0,14,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
48.0,110204,2,2,36.0,3129108672.36114,0,5,6391451.0,10,0,11,0,0,457,42439,25624,0.114172000113444,0.1202832467544745,0,0,0,0,0,0,0
70.0,109352,0,2,28.0,3125373219.78042,0,128,6056690.0,10,0,8,0,0,38,41879,25624,0.114172000113444,0.0597874418736562,0,0,0,0,0,0,0
60.0,10311,2,4,38.0,4100912627.00015,0,167,3981803.0,10,0,8,0,0,15338,42439,17196,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
70.0,84882,2,0,28.0,984727591.0404972,0,73,8675146.0,10,0,0,0,0,347,42439,43149,0.114172000113444,0.1465081250016114,0,0,0,0,0,0,0
24.0,113729,2,0,33.0,3432126053.97415,1,172,3327952.0,10,0,22,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
26.0,13290,0,2,35.0,575007975.5823232,0,172,9135306.0,10,0,17,0,0,40823,41879,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
25.0,31525,1,2,31.0,2292347521.1146607,0,172,6916457.0,10,0,9,0,0,40823,21461,25624,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
27.0,16826,0,2,41.0,1571805027.50371,0,169,3804533.0,10,0,9,0,0,298,41879,25624,0.114172000113444,0.1602998679886707,0,0,0,0,0,0,0
45.0,81044,0,4,51.0,1035021180.2785,0,36,4381754.0,10,0,17,0,0,8334,41879,17196,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
43.0,57709,2,0,28.0,3525247289.75771,0,36,9397431.0,10,0,16,0,0,8334,42439,43149,0.114172000113444,0.1040377575249511,0,0,0,0,0,0,0
30.0,64925,0,4,42.0,3277924441.2075,0,67,3679291.0,10,0,20,0,0,173,41879,17196,0.114172000113444,0.1661284269694787,0,0,0,0,0,0,0
28.0,103100,0,0,46.0,2603793712.58848,0,172,6900218.0,11,0,14,0,0,40823,41879,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
47.0,127205,2,0,42.0,683589552.588416,1,172,10137064.0,11,0,3,0,0,40823,42439,43149,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
46.0,105857,0,0,29.0,2678778181.01305,0,171,8607293.0,11,0,20,0,0,3114,41879,43149,0.114172000113444,0.1319560307792777,0,0,0,0,0,0,0
12.0,119385,0,4,42.0,3507439578.94714,0,172,7800007.0,11,0,4,0,0,40823,41879,17196,0.114172000113444,0.1160862853923916,0,0,0,0,0,0,0
20.0,97358,2,0,27.0,3533481440.07083,0,84,9051021.0,11,0,17,0,0,5141,42439,43149,0.114172000113444,0.1207871861641211,0,0,0,0,0,0,0
45.0,66047,2,4,38.0,2317930348.80211,0,171,3344900.0,11,0,18,0,0,3114,42439,17196,0.114172000113444,0.1319560307792777,0,0,0,0,0,0,0
33.0,29464,0,2,48.0,2115195350.5925,0,84,5605496.0,11,0,14,0,0,5141,41879,25624,0.114172000113444,0.1207871861641211,0,0,0,0,0,0,0
18.0,96607,2,0,29.0,1705493976.03005,0,7,7341358.0,11,0,12,0,0,1271,42439,43149,0.114172000113444,0.1133000470223881,0,0,0,0,0,0,0
53.0,76031,0,2,35.0,2036555016.89154,0,120,7070781.0,11,0,15,0,0,200,41879,25624,0.114172000113444,0.2661993170759377,0,0,0,0,0,0,0
28.0,119129,0,1,30.0,1369997490.19937,0,133,6082744.0,11,0,1,0,0,509,41879,17231,0.114172000113444,0.0614219066158895,0,0,0,0,0,0,0
26.0,23111,1,0,30.0,4127516907.57066,0,167,6681889.0,11,0,3,0,0,15338,21461,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
66.0,107447,2,0,33.0,4255665225.87774,0,167,6032342.0,11,0,16,0,0,15338,42439,43149,0.114172000113444,0.1050362288992092,0,0,0,0,0,0,0
